note,city,site_comb,city_abbv,town,site,site_abbv,management_type,management_type_2,lat,long,n,nlcd_urban_pct,distance_to_city_center,distance_to_city_center_km,airtemp_5cm_Jan_12pm,airtemp_5cm_Feb_12pm,airtemp_5cm_Mar_12pm,airtemp_5cm_Apr_12pm,airtemp_5cm_May_12pm,airtemp_5cm_Jun_12pm,airtemp_5cm_Jul_12pm,airtemp_5cm_Aug_12pm,airtemp_5cm_Sept_12pm,airtemp_5cm_Oct_12pm,airtemp_5cm_Nov_12pm,airtemp_5cm_Dec_12pm,airtemp_1.2m_Jan_12pm,airtemp_1.2m_Feb_12pm,airtemp_1.2m_Mar_12pm,airtemp_1.2m_Apr_12pm,airtemp_1.2m_May_12pm,airtemp_1.2m_Jun_12pm,airtemp_1.2m_Jul_12pm,airtemp_1.2m_Aug_12pm,airtemp_1.2m_Sept_12pm,airtemp_1.2m_Oct_12pm,airtemp_1.2m_Nov_12pm,airtemp_1.2m_Dec_12pm,soiltemp_2.5cm_Jan_12pm,soiltemp_2.5cm_Feb_12pm,soiltemp_2.5cm_Mar_12pm,soiltemp_2.5cm_Apr_12pm,soiltemp_2.5cm_May_12pm,soiltemp_2.5cm_Jun_12pm,soiltemp_2.5cm_Jul_12pm,soiltemp_2.5cm_Aug_12pm,soiltemp_2.5cm_Sept_12pm,soiltemp_2.5cm_Oct_12pm,soiltemp_2.5cm_Nov_12pm,soiltemp_2.5cm_Dec_12pm,RH_5cm_Jan_12pm,RH_5cm_Feb_12pm,RH_5cm_Mar_12pm,RH_5cm_Apr_12pm,RH_5cm_May_12pm,RH_5cm_Jun_12pm,RH_5cm_Jul_12pm,RH_5cm_Aug_12pm,RH_5cm_Sept_12pm,RH_5cm_Oct_12pm,RH_5cm_Nov_12pm,RH_5cm_Dec_12pm,RH_1.2m_Jan_12pm,RH_1.2m_Feb_12pm,RH_1.2m_Mar_12pm,RH_1.2m_Apr_12pm,RH_1.2m_May_12pm,RH_1.2m_Jun_12pm,RH_1.2m_Jul_12pm,RH_1.2m_Aug_12pm,RH_1.2m_Sept_12pm,RH_1.2m_Oct_12pm,RH_1.2m_Nov_12pm,RH_1.2m_Dec_12pm
NA,Minneapolis,MN.L05-DS.M,MN,NA,L05-DS-M,L05-DS,M,NA,45.003225,-93.12102,2,0.342122029,11683.23385,11.68323385,-5.859627112,-1.536843173,2.398418859,16.17420542,24.29557798,29.57475571,32.69659926,30.74674983,23.92276844,16.41752158,5.522602698,-3.022829883,-7.388624364,-3.835430515,3.371035053,13.10228434,20.55712422,25.39197733,27.99048752,26.31145355,20.67673258,14.34520089,4.232396673,-4.524954703,-0.960002473,2.35208387,-0.113725903,20.34946518,30.1897195,36.94738855,41.26043899,37.57806531,28.24981035,17.72721589,6.143067422,0.375163937,37.96939919,36.45206081,50.1771392,34.09875948,32.48753635,35.08830677,35.38277528,37.21109139,41.07516298,41.08350161,48.85755038,44.5982369,44.21749998,44.21749998,46.83049998,41.58249998,40.77849998,44.81649998,46.32549998,48.13699998,50.04649998,46.93099998,53.46349998,50.64949998
NA,Minneapolis,MN.L06-DS.M,MN,NA,L06-DS-M,L06-DS,M,NA,44.958074,-93.18966,3,68.01554569,6326.97225,6.32697225,-5.781962487,-1.515287002,2.424181241,16.10245973,24.26697203,29.83919222,33.0029283,30.81765621,24.09168059,16.45494454,5.548197129,-2.900368604,-7.618424653,-3.700616499,3.401573473,13.12629345,20.57682789,25.61065886,28.20954554,26.44188041,20.89386178,14.46712741,4.361077844,-4.293689929,-1.044448034,2.148328982,-0.094623381,20.23624348,30.18884028,37.19270861,41.35680335,37.86096456,28.37007565,17.65839516,5.976941987,0.241602801,39.09275103,37.89200503,51.2705171,34.71131489,32.97318085,35.31221299,35.44246845,37.81491462,41.37325196,41.66419457,49.67561044,45.64347718,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L07-DS.M,MN,NA,L07-DS-M,L07-DS,M,NA,44.989631,-93.30945,3,52.07062906,3739.465655,3.739465655,-5.782507453,-1.515518065,2.425476539,16.10219356,24.26712166,29.83908355,32.99668278,30.81575817,24.01494828,16.45440709,5.544018578,-2.900307469,-7.388252718,-3.700724218,3.401558652,13.12634509,20.57691634,25.61076387,28.20964188,26.44195538,20.89388072,14.46705762,4.360887444,-4.293980304,-1.048542061,2.137629976,-0.093726249,20.22969872,30.18244203,37.18580702,41.35535636,37.85072694,28.46948932,17.64818818,5.95820799,0.238328876,39.09360585,37.8923887,51.26573284,34.71202201,32.97306497,35.31265355,35.45509437,37.81917694,41.56436198,41.66543237,49.68936468,45.64211537,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L08-DS.M,MN,NA,L08-DS-M,L08-DS,M,NA,44.984214,-93.228753,3,59.77572004,2942.074137,2.942074137,-5.802615694,-1.535523523,2.42206953,16.08247776,24.24867238,29.82508575,32.99685894,30.79289565,24.15610077,16.42982133,5.420535798,-2.986410031,-7.388539888,-3.700705716,3.401561197,13.12633622,20.57690115,25.61074584,28.20962534,26.44194251,20.89387747,14.4670696,4.36092015,-4.293930418,-1.108444821,2.038129051,-0.101371454,20.13389297,30.09728072,37.09984264,41.23219307,37.74566765,28.12197192,17.53786715,5.96221105,0.031706008,39.1614358,37.95564151,51.27818583,34.75573098,33.00952416,35.34103698,35.45470966,37.86851486,41.21365129,41.73074983,50.11765433,45.97432364,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L09-DS.M,MN,NA,L09-DS-M,L09-DS,M,NA,44.99292,-93.321794,4,9.665797969,4777.95094,4.77795094,-5.747597309,-1.539574465,2.435076668,16.14631865,24.33868509,29.87869197,33.05438412,30.86738289,24.13955977,16.50071367,5.530349398,-2.884238458,-7.388490555,-3.700735454,3.401557106,13.12635048,20.57692557,25.61077483,28.20965193,26.4419632,20.8938827,14.46705034,4.360867581,-4.294010601,-0.922482574,2.462197852,-0.094814639,20.4911509,30.40511558,37.45301341,41.63953868,38.16633326,28.67512651,17.9431707,6.203614814,0.330783829,38.97633764,37.96835605,51.23068181,34.61438955,32.83197075,35.23239518,35.34048911,37.70798944,41.2545887,41.54276132,49.73649146,45.58032505,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L10-DS.M,MN,NA,L10-DS-M,L10-DS,M,NA,44.943198,-93.255663,2,11.85536253,3921.46238,3.92146238,-5.759471621,-1.491809731,2.423676902,16.12438923,24.28582277,29.78469684,33.02652634,30.83820986,24.14117767,16.48152218,5.56692539,-2.88673331,-7.388569848,-3.700565773,3.401580454,13.12626912,20.57678621,25.61060939,28.20950015,26.44184509,20.89385286,14.46716028,4.361167488,-4.293553245,-0.973672432,2.270595685,-0.088726746,20.34968235,30.29760855,37.40438993,41.47559256,38.00526684,28.4832979,17.79679781,6.05911168,0.296483938,39.01768371,37.81815429,51.27238442,34.66269437,32.93585884,35.42290105,35.39546463,37.77052256,41.25050809,41.59383996,49.6113598,45.59166738,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L11-DS.M,MN,NA,L11-DS-M,L11-DS,M,NA,44.942857,-93.287907,5,61.11625981,4287.956649,4.287956649,-5.763025969,-1.49536882,2.428318062,16.11687488,24.27899931,29.85055365,33.01640277,30.83347388,24.21568815,16.47584793,5.566010766,-2.886609195,-7.388117528,-3.700564611,3.401580614,13.12626856,20.57678526,25.61060826,28.20949911,26.44184428,20.89385265,14.46716103,4.361169542,-4.293550113,-0.993444507,2.220562442,-0.091195598,20.29407023,30.23668763,37.23743197,41.40838361,37.926531,28.29921281,17.73725277,6.039358447,0.282976023,39.02961964,37.82936811,51.25543658,34.67932588,32.94933032,35.28905802,35.41557838,37.78072623,41.06654215,41.60887018,49.6145178,45.59120339,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L12-DS.M,MN,NA,L12-DS-M,L12-DS,M,NA,44.980391,-93.153388,2,14.33781799,8793.448253,8.793448253,-5.772677061,-1.470298219,2.485916704,16.17622321,24.26599881,29.81290634,32.78890525,30.66952901,24.19356958,16.53039168,5.609238578,-2.92315441,-7.38811443,-3.623796226,3.481218625,13.21027335,20.57027935,25.59817612,28.00321389,26.32666454,20.9767184,14.55616562,4.446741965,-4.309315116,-1.117889847,2.143611966,-0.098016138,20.25379238,30.2160017,37.10910731,41.13917164,37.60317905,28.29002065,17.72842614,5.975701539,0.240478135,38.83575812,37.57713433,50.90221999,34.4138492,32.9673815,35.11113463,35.44848369,37.72150291,41.08314942,41.70395679,49.67076657,45.49160544,44.71999998,45.02149998,47.43349998,41.67699998,41.27399998,44.91099998,46.61849998,48.53899998,49.94599998,47.33299998,53.86549998,51.15199998
NA,Minneapolis,MN.L01-DS.U,MN,NA,L01-DS-U,L01-DS,U,NA,44.979625,-93.1872,3,27.58582331,6129.651105,6.129651105,-5.638234627,-1.432031202,2.447773045,16.20494847,24.35404037,29.83554071,33.11327938,30.92439291,24.32210285,16.60594161,5.628461876,-2.793047953,-7.403332272,-3.700690046,3.401563353,13.12632871,20.57688829,25.61073057,28.20961132,26.4419316,20.89387472,14.46707976,4.36094785,-4.293888171,-0.668570163,2.735854491,-0.090176717,20.61169706,30.48866348,37.57738509,41.64429557,38.28763594,28.7189157,18.20754246,6.469710448,0.5489537,38.61216463,37.63001313,51.18439708,34.48507492,32.80170567,35.31977471,35.2238407,37.58554354,40.80546246,41.26562883,49.39911996,45.23252154,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L02-DS.U,MN,NA,L02-DS-U,L02-DS,U,NA,44.990646,-93.244114,4,74.87828342,2179.282905,2.179282905,-5.764534645,-1.496352438,2.42733984,16.11543176,24.27738975,29.84883155,33.01451074,30.83146425,24.2135158,16.47437507,5.564761702,-2.887399451,-7.388448776,-3.700727685,3.401558175,13.12634675,20.57691919,25.61076725,28.20964498,26.4419578,20.89388133,14.46705537,4.360881315,-4.293989653,-0.997824248,2.211981537,-0.092138616,20.28496553,30.22632932,37.22720623,41.39700688,37.91602073,28.28883124,17.72635197,6.033183379,0.279986175,39.03320574,37.83194458,51.25892701,34.68269847,32.95278159,35.29288349,35.41963995,37.7853106,41.07196502,41.61248766,49.61781835,45.59253096,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L03-DS.U,MN,NA,L03-DS-U,L03-DS,U,NA,44.893945,-93.345793,5,21.6362319,11299.18532,11.29918532,-5.427175972,-1.126610307,2.801249618,16.49718209,24.75127583,30.26056726,33.32000039,31.18045463,24.50338817,16.74417824,5.71660036,-2.828914402,-7.388549133,-3.246582536,3.871089472,13.50209654,21.05680377,25.9978795,28.49654183,26.72645254,21.17666482,14.73454149,4.533084398,-4.223906115,-0.825963205,2.484646133,-0.058565737,20.59235239,30.62319431,37.67143673,41.75135115,38.3092482,28.65759265,17.92227495,6.083775699,0.335504363,38.4609776,36.69111988,50.72723775,34.36968194,32.5189569,35.03958412,35.18106998,37.35670678,40.74388466,40.82230714,49.04595721,45.01464057,44.11699998,43.81549998,47.03149998,41.68249998,40.67549998,44.90949998,46.31799998,48.33799998,49.84549998,46.42849998,53.26249998,50.64949998
NA,Minneapolis,MN.L04-DS.U,MN,NA,L04-DS-U,L04-DS,U,NA,45.045568,-93.254369,2,61.01056075,7590.150997,7.590150997,-6.051070019,-1.59683837,2.489096404,16.0842477,24.19068095,29.73482307,32.88856589,30.69836646,23.94189827,16.35407386,5.294441186,-3.122876959,-7.017394186,-3.647139809,3.471013909,13.20235727,20.56385689,25.59212527,28.19062335,26.41919288,20.8767589,14.53418888,4.232129121,-4.425362931,-1.459645002,1.694810089,-0.115461566,19.89528048,29.92137726,36.82253953,40.96645717,37.36419773,27.83227084,17.11444836,5.510646194,-0.053556968,38.76003122,36.80052873,50.09980181,34.51932754,32.78187837,35.10181756,35.25774308,37.55195975,41.45299549,41.3996231,49.45121404,45.2688082,44.01649998,43.71499998,46.72999998,41.58149998,40.87299998,44.71399998,46.12199998,48.13699998,49.94599998,46.52899998,53.26249998,50.54899998
NA,Minneapolis,MN.L05-DS.U,MN,NA,L05-DS-U,L05-DS,U,NA,44.989583,-93.216421,3,37.59317065,4043.626495,4.043626495,-5.764131677,-1.495911719,2.428209127,16.11610939,24.2783956,29.84977487,33.01536451,30.83199875,24.21426044,16.47478534,5.564856125,-2.887177813,-7.518825697,-3.700724054,3.401558674,13.12634501,20.57691621,25.61076371,28.20964174,26.44195527,20.89388069,14.46705772,4.360887734,-4.293979862,-0.997003187,2.213244705,-0.091481878,20.28773892,30.23010541,37.23088048,41.40141053,37.9190773,28.29104172,17.72916521,6.03312804,0.280371962,39.03188628,37.83056777,51.25575484,34.68119409,32.95078878,35.2909629,35.41793606,37.78415287,41.07012928,41.61140709,49.61751536,45.59171866,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L06-DS.U,MN,NA,L06-DS-U,L06-DS,U,NA,44.989583,-93.216421,5,37.59317065,4043.626495,4.043626495,-5.764131677,-1.495911719,2.428209127,16.11610939,24.2783956,29.84977487,33.01536451,30.83199875,24.21426044,16.47478534,5.564856125,-2.887177813,-7.388539451,-3.700724054,3.401558674,13.12634501,20.57691621,25.61076371,28.20964174,26.44195527,20.89388069,14.46705772,4.360887734,-4.293979862,-0.997003187,2.213244705,-0.091481878,20.28773892,30.23010541,37.23088048,41.40141053,37.9190773,28.29104172,17.72916521,6.03312804,0.280371962,39.03188628,37.83056777,51.25575484,34.68119409,32.95078878,35.2909629,35.41793606,37.78415287,41.07012928,41.61140709,49.61751536,45.59171866,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L07-DS.U,MN,NA,L07-DS-U,L07-DS,U,NA,44.99188,-93.279926,3,94.24808917,1959.027216,1.959027216,-5.767787283,-1.499651497,2.427736336,16.11432528,24.27711434,29.84900057,33.01438882,30.83066448,24.21173576,16.47142641,5.561688188,-2.890399249,-7.388539451,-3.700731901,3.401557595,13.12634877,20.57692265,25.61077136,28.20964875,26.44196073,20.89388207,14.46705264,4.360873862,-4.29400102,-1.004726459,2.206787138,-0.091651014,20.28572434,30.23092429,37.2328861,41.40342048,37.91813693,28.28764286,17.7229581,6.026453065,0.273563955,39.04408527,37.84232617,51.25747718,34.68515324,32.95333263,35.2925493,35.41989008,37.78704108,41.07635165,41.62029298,49.62838303,45.60399654,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L08-DS.U,MN,NA,L08-DS-U,L08-DS,U,NA,44.957414,-93.302712,4,14.32837694,3737.899785,3.737899785,-5.695879776,-1.428009347,2.425101643,16.14943384,24.29080976,29.76776988,33.02888687,30.85314558,24.15614355,16.52085442,5.625386923,-2.828522693,-7.388560374,-3.700614248,3.401573783,13.12629237,20.57682604,25.61065667,28.20954352,26.44187884,20.89386139,14.46712887,4.361081823,-4.293683862,-0.845232024,2.35954089,-0.088280387,20.33696766,30.24824564,37.35494886,41.39756076,37.97393611,28.52059697,17.89158537,6.175778083,0.413063307,38.80455492,37.61765979,51.26715677,34.60737615,32.92609647,35.45749378,35.39086534,37.73843335,41.2135047,41.48975213,49.41012756,45.36845057,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L09-DS.U,MN,NA,L09-DS-U,L09-DS,U,NA,45.138088,-93.369438,4,0,19642.4007,19.6424007,-5.568952846,-1.263719429,2.770956609,16.43476094,24.81566331,30.16755059,33.34155933,31.1086223,24.35270697,16.66902911,5.686053799,-2.860970244,-7.388246717,-3.359043917,3.860793895,13.49449305,21.14431279,25.98617918,28.5845289,26.71179631,21.25966299,14.72305416,4.517319903,-4.241711007,-0.992184762,2.207602165,-0.082206722,20.39524445,30.48715835,37.39696609,41.50402305,37.95740212,28.62442471,17.64217068,5.988304449,0.248373817,38.18631498,36.17066731,50.25690334,34.41126349,32.17160877,34.89404901,35.01808298,37.08780874,40.98979195,40.72116417,48.72520408,44.62080408,43.71499998,43.11199998,46.52899998,41.58799998,40.17949998,44.51599998,45.92399998,47.83549998,49.44349998,46.12699998,52.86049998,50.14699998
NA,Minneapolis,MN.L10-DS.U,MN,NA,L10-DS-U,L10-DS,U,NA,44.971694,-93.294557,3,62.89705091,2424.814489,2.424814489,-5.791513775,-1.525813571,2.427010194,16.10189458,24.2680054,29.77389831,33.00620827,30.81828608,24.18738136,16.44818095,5.539109499,-2.910251808,-7.134609179,-3.700662972,3.401567078,13.12631573,20.57686605,25.61070417,28.20958711,26.44191276,20.89386995,14.4670973,4.360995707,-4.293815185,-1.061144333,2.147379103,-0.091716658,20.26043876,30.22478396,37.33156839,41.3954427,37.89081704,28.25000285,17.66471811,5.96194659,0.224412333,39.12445138,37.92509252,51.26016294,34.71261805,32.97121594,35.44510095,35.43602971,37.81362788,41.13636588,41.68206139,49.70668601,45.68096866,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L11-DS.U,MN,NA,L11-DS-U,L11-DS,U,NA,44.963313,-93.185175,5,74.63934673,6490.186613,6.490186613,-5.799300753,-1.536658689,2.425209521,16.08424178,24.24940502,29.82540533,32.99721224,30.81732187,24.05881468,16.43259167,5.4422903,-2.910264799,-7.388376596,-3.700634371,3.401571014,13.12630202,20.57684257,25.61067629,28.20956152,26.44189285,20.89386492,14.46711583,4.361046257,-4.293738097,-1.102014895,2.044474573,-0.099071419,20.13857844,30.09459436,37.09596491,41.22821417,37.71171429,28.26030232,17.54170344,5.99034526,0.197370499,39.15092077,37.95945999,51.26675276,34.75173821,33.00795498,35.34024196,35.4538749,37.81566369,41.45497383,41.72351246,50.04236522,45.68131805,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L01-LS.U,MN,NA,L01-LS-U,L01-LS,U,NA,44.991398,-93.245411,3,89.91045525,2161.070037,2.161070037,-5.846560481,-1.582266736,2.4232976,16.06715327,24.24177843,29.75252542,32.8686546,30.78374439,24.04011792,16.39176383,5.481881931,-3.02945267,-7.388300356,-3.700730254,3.401557821,13.12634798,20.5769213,25.61076976,28.20964728,26.44195958,20.89388178,14.46705371,4.360876773,-4.29399658,-1.196004008,1.984938414,-0.098703333,20.15794407,30.15080967,37.27360837,41.49265581,37.77775413,28.24398889,17.49682906,5.783992566,-0.052418994,39.30952522,38.10366325,51.27368781,34.78978972,33.02321213,35.48882925,35.71094505,37.88833356,41.50158342,41.83199154,49.90427251,46.14102308,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L02-LS.U,MN,NA,L02-LS-U,L02-LS,U,NA,44.973793,-93.195414,1,43.12769326,5497.883694,5.497883694,-5.716519963,-1.509486708,2.435856826,16.16491786,24.31304976,29.81441808,33.06275783,30.84567605,24.19336345,16.64017936,5.561933857,-2.860471681,-7.388555983,-3.700670136,3.401566092,13.12631917,20.57687194,25.61071116,28.20959352,26.44191775,20.89387121,14.46709266,4.360983043,-4.293834497,-0.840754342,2.571625447,-0.094328463,20.55514528,30.50265969,37.59792471,41.69542281,38.31601902,28.73938078,17.90942298,6.295494481,0.398128057,38.87294569,37.87353271,51.22786754,34.5732529,32.88233283,35.36264125,35.32376924,37.75460186,41.12161128,41.17591587,49.62791636,45.48995583,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L03-LS.U,MN,NA,L03-LS-U,L03-LS,U,NA,44.958074,-93.18966,1,68.01554569,6326.97225,6.32697225,-5.781962487,-1.515287002,2.424181241,16.10245973,24.26697203,29.83919222,33.0029283,30.81765621,24.09168059,16.45494454,5.548197129,-2.900368604,-7.388395695,-3.700616499,3.401573473,13.12629345,20.57682789,25.61065886,28.20954554,26.44188041,20.89386178,14.46712741,4.361077844,-4.293689929,-1.044448034,2.148328982,-0.094623381,20.23624348,30.18884028,37.19270861,41.35680335,37.86096456,28.37007565,17.65839516,5.976941987,0.241602801,39.09275103,37.89200503,51.2705171,34.71131489,32.97318085,35.31221299,35.44246845,37.81491462,41.37325196,41.66419457,49.67561044,45.64347718,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L04-LS.U,MN,NA,L04-LS-U,L04-LS,U,NA,44.991955,-93.280008,1,94.24808917,1969.579698,1.969579698,-5.767820646,-1.49968615,2.427719045,16.1143018,24.27708491,29.84897242,33.01435837,30.83063559,24.21168655,16.47138864,5.561661093,-2.890422976,-7.388252718,-3.700732157,3.401557559,13.1263489,20.57692286,25.61077161,28.20964898,26.44196091,20.89388212,14.46705248,4.360873409,-4.294001711,-1.004810582,2.206670041,-0.091665561,20.2855993,30.23080908,37.23277896,41.40330486,37.91800922,28.28752926,17.72281431,6.026366454,0.273499199,39.04419495,37.84243456,51.25754019,34.6852055,32.95339119,35.29260691,35.41995109,37.78710376,41.07647297,41.62039261,49.62847483,45.60408491,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L05-LS.U,MN,NA,L05-LS-U,L05-LS,U,NA,44.975842,-93.2183,5,62.93188694,3683.920066,3.683920066,-5.789244763,-1.522719337,2.422183279,16.0945102,24.26029842,29.83440039,33.00893597,30.80683154,24.10219608,16.44567332,5.537041211,-2.904233596,-7.388561057,-3.700677131,3.40156513,13.12632252,20.57687768,25.61071798,28.20959977,26.44192261,20.89387244,14.46708812,4.36097068,-4.293853353,-1.069620979,2.100498922,-0.096689047,20.19103031,30.14140936,37.14557573,41.28360258,37.80629868,28.2849409,17.60449445,5.938496515,0.22250493,39.11668936,37.91527405,51.27778457,34.7290049,32.98647643,35.3220632,35.43063097,37.83837027,41.34717297,41.68869316,49.71373958,45.65769054,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L06-LS.U,MN,NA,L06-LS-U,L06-LS,U,NA,44.99179,-93.196202,3,59.48082011,5636.283346,5.636283346,-5.514074081,-1.190441914,2.446555094,16.2750092,24.412283,29.95427279,33.14299462,31.00179772,24.38177515,16.7254459,5.743774874,-2.692403915,-7.388414342,-3.700731593,3.401557637,13.12634863,20.5769224,25.61077106,28.20964848,26.44196052,20.89388202,14.46705284,4.360874406,-4.294000191,-0.367880817,3.740624449,-0.18926654,20.79790875,30.57149119,37.52772898,41.76677455,38.4711445,29.06707465,18.56187254,6.803098639,0.835771645,38.20237122,36.88141394,51.1888166,34.33136185,32.68754937,35.07976631,35.16526991,37.42017139,40.65986786,40.95325242,49.00528889,44.85107131,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L07-LS.U,MN,NA,L07-LS-U,L07-LS,U,NA,44.945976,-93.257432,3,71.50987135,3592.434306,3.592434306,-5.664915817,-1.45754601,2.444640397,16.1924671,24.34294093,29.90443311,33.1083276,30.91271021,24.20625603,16.58569818,5.607523196,-2.816880111,-7.388559554,-3.700575243,3.401579151,13.12627366,20.57679399,25.61061863,28.20950862,26.44185168,20.89385452,14.46715414,4.361150753,-4.29357876,-0.723823762,2.690736397,-0.091560061,20.60709545,30.5062804,37.48895169,41.66360084,38.29101733,28.85795884,18.16132754,6.425393021,0.499719733,38.7017995,37.71038816,51.19587557,34.51242384,32.82333396,35.18000566,35.23341391,37.61040732,41.08978345,41.31899496,49.47166832,45.32445411,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L08-LS.U,MN,NA,L08-LS-U,L08-LS,U,NA,44.944787,-93.263651,4,46.95235478,3676.526189,3.676526189,-5.765616436,-1.497991813,2.422570859,16.11620942,24.27831945,29.85086707,33.01633576,30.83246298,24.21341355,16.47346591,5.562969292,-2.888875472,-7.388142765,-3.70057119,3.401579709,13.12627172,20.57679066,25.61061468,28.209505,26.44184886,20.89385381,14.46715677,4.361157916,-4.293567839,-0.999868115,2.213714741,-0.090558358,20.29476887,30.24245711,37.2409146,41.41188381,37.9258808,28.29631576,17.73234592,6.02778524,0.277037615,39.038254,37.83761102,51.27642165,34.68080644,32.95068406,35.28843586,35.41572371,37.78291522,41.07214734,41.61516926,49.62495675,45.59982934,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L09-LS.U,MN,NA,L09-LS-U,L09-LS,U,NA,44.946603,-93.233104,2,33.44627889,4286.308268,4.286308268,-5.765616436,-1.497991813,2.422570859,16.11620942,24.27831945,29.85086707,33.01633576,30.83246298,24.21341355,16.47346591,5.562969292,-2.888875472,-7.388131963,-3.70057119,3.401579709,13.12627172,20.57679066,25.61061468,28.209505,26.44184886,20.89385381,14.46715677,4.361157916,-4.293567839,-0.999868115,2.213714741,-0.090558358,20.29476887,30.24245711,37.2409146,41.41188381,37.9258808,28.29631576,17.73234592,6.02778524,0.277037615,39.038254,37.83761102,51.27642165,34.68080644,32.95068406,35.28843586,35.41572371,37.78291522,41.07214734,41.61516926,49.62495675,45.59982934,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L10-LS.U,MN,NA,L10-LS-U,L10-LS,U,NA,44.953303,-93.243185,2,35.20246765,3223.148604,3.223148604,-5.784880878,-1.578990034,2.424981759,16.11709048,24.28487747,29.78489518,33.04761676,30.83853217,24.10292714,16.46254637,5.492811845,-2.911148969,-7.388131963,-3.700600227,3.401575712,13.12628564,20.57681452,25.610643,28.20953098,26.44186908,20.89385892,14.46713795,4.361106602,-4.293646078,-1.022991473,2.319732168,-0.085079453,20.3751383,30.34420123,37.46474575,41.50447184,38.03066142,28.52605315,17.78167572,6.080788234,0.24944674,39.10271053,38.09368022,51.26760158,34.67888725,32.93778253,35.42256774,35.35366219,37.76988156,41.34532431,41.64406093,49.86719191,45.68507477,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
